song_artist,lyric,ID,valence,energy,artist_rtn,song_rtn
Supermarket Flowers_Ed Sheeran,"He'll say, ""Hallelujah, you're home""",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Hallelujah,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,You were an angel in the shape of my mum,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,You got to see the person I have become,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Spread your wings and I know,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,That when God took you back,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,"He said, ""Hallelujah, you're home""",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,I took the supermarket flowers from the windowsill,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,I threw the day old tea from the cup,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Packed up the photo album Matthew had made,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Memories of a life that's been loved,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Took the get well soon cards and stuffed animals,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Poured the old ginger beer down the sink,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,"Dad always told me, ""Don't you cry when you're down""",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,"But mum, there's a tear every time that I blink",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,"Oh, I'm in pieces, it's tearing me up, but I know",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,A heart that's broke is a heart that's been loved,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,So I'll sing Hallelujah,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,You were an angel in the shape of my mum,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,When I fell down you'd be there holding me up,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Spread your wings as you go,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,When God takes you back,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,"He'll say, ""Hallelujah, you're home""",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,"I fluffed the pillows, made the beds, stacked the chairs up",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Folded your nightgowns neatly in a case,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,John says he'd drive then put his hand on my cheek,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,And wiped a tear from the side of my face,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,I hope that I see the world as you did 'cause I know,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,A life with love is a life that's been lived,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,So I'll sing Hallelujah,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,You were an angel in the shape of my mum,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,When I fell down you'd be there holding me up,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Spread your wings as you go,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,When God takes you back,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,"He'll say, ""Hallelujah, you're home""",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Hallelujah,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,You were an angel in the shape of my mum,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,You got to see the person I have become,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Spread your wings and I know,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,That when God took you back,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,"He said, ""Hallelujah, you're home""",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,I took the supermarket flowers from the windowsill,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,I threw the day old tea from the cup,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Packed up the photo album Matthew had made,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Memories of a life that's been loved,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Took the get well soon cards and stuffed animals,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Poured the old ginger beer down the sink,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,"Dad always told me, ""Don't you cry when you're down""",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,"But mum, there's a tear every time that I blink",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,"Oh, I'm in pieces, it's tearing me up, but I know",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,A heart that's broke is a heart that's been loved,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,So I'll sing Hallelujah,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,You were an angel in the shape of my mum,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,When I fell down you'd be there holding me up,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Spread your wings as you go,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,When God takes you back,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,"He'll say, ""Hallelujah, you're home""",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,"I fluffed the pillows, made the beds, stacked the chairs up",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Folded your nightgowns neatly in a case,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,John says he'd drive then put his hand on my cheek,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,And wiped a tear from the side of my face,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,I hope that I see the world as you did 'cause I know,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,A life with love is a life that's been lived,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,So I'll sing Hallelujah,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,You were an angel in the shape of my mum,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,When I fell down you'd be there holding me up,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Spread your wings as you go,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,When God takes you back,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,"He'll say, ""Hallelujah, you're home""",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Hallelujah,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,You were an angel in the shape of my mum,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,You got to see the person I have become,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Spread your wings and I know,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,That when God took you back,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,"He said, ""Hallelujah, you're home""",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,I took the supermarket flowers from the windowsill,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,I threw the day old tea from the cup,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Packed up the photo album Matthew had made,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Memories of a life that's been loved,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Took the get well soon cards and stuffed animals,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Poured the old ginger beer down the sink,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,"Dad always told me, ""Don't you cry when you're down""",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,"But mum, there's a tear every time that I blink",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,"Oh, I'm in pieces, it's tearing me up, but I know",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,A heart that's broke is a heart that's been loved,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,So I'll sing Hallelujah,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,You were an angel in the shape of my mum,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,When I fell down you'd be there holding me up,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Spread your wings as you go,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,When God takes you back,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,"He'll say, ""Hallelujah, you're home""",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,"I fluffed the pillows, made the beds, stacked the chairs up",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Folded your nightgowns neatly in a case,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,John says he'd drive then put his hand on my cheek,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,And wiped a tear from the side of my face,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,I hope that I see the world as you did 'cause I know,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,A life with love is a life that's been lived,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,So I'll sing Hallelujah,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,You were an angel in the shape of my mum,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,When I fell down you'd be there holding me up,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Spread your wings as you go,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,When God takes you back,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,"He'll say, ""Hallelujah, you're home""",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Hallelujah,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,You were an angel in the shape of my mum,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,You got to see the person I have become,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Spread your wings and I know,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,That when God took you back,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,"He said, ""Hallelujah, you're home""",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,I took the supermarket flowers from the windowsill,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,I threw the day old tea from the cup,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Packed up the photo album Matthew had made,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Memories of a life that's been loved,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Took the get well soon cards and stuffed animals,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Poured the old ginger beer down the sink,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,"Dad always told me, ""Don't you cry when you're down""",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,"But mum, there's a tear every time that I blink",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,"Oh, I'm in pieces, it's tearing me up, but I know",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,A heart that's broke is a heart that's been loved,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,So I'll sing Hallelujah,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,You were an angel in the shape of my mum,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,When I fell down you'd be there holding me up,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Spread your wings as you go,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,When God takes you back,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,"He'll say, ""Hallelujah, you're home""",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,"I fluffed the pillows, made the beds, stacked the chairs up",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Folded your nightgowns neatly in a case,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,John says he'd drive then put his hand on my cheek,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,And wiped a tear from the side of my face,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,I hope that I see the world as you did 'cause I know,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,A life with love is a life that's been lived,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,So I'll sing Hallelujah,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,You were an angel in the shape of my mum,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,When I fell down you'd be there holding me up,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Spread your wings as you go,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,When God takes you back,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,"He'll say, ""Hallelujah, you're home""",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Hallelujah,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,You were an angel in the shape of my mum,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,You got to see the person I have become,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Spread your wings and I know,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,That when God took you back,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,"He said, ""Hallelujah, you're home""",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,I took the supermarket flowers from the windowsill,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,I threw the day old tea from the cup,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Packed up the photo album Matthew had made,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Memories of a life that's been loved,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Took the get well soon cards and stuffed animals,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Poured the old ginger beer down the sink,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,"Dad always told me, ""Don't you cry when you're down""",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,"But mum, there's a tear every time that I blink",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,"Oh, I'm in pieces, it's tearing me up, but I know",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,A heart that's broke is a heart that's been loved,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,So I'll sing Hallelujah,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,You were an angel in the shape of my mum,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,When I fell down you'd be there holding me up,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Spread your wings as you go,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,When God takes you back,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,"He'll say, ""Hallelujah, you're home""",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,"I fluffed the pillows, made the beds, stacked the chairs up",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Folded your nightgowns neatly in a case,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,John says he'd drive then put his hand on my cheek,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,And wiped a tear from the side of my face,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,I hope that I see the world as you did 'cause I know,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,A life with love is a life that's been lived,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,So I'll sing Hallelujah,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,You were an angel in the shape of my mum,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,When I fell down you'd be there holding me up,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Spread your wings as you go,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,When God takes you back,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,"He'll say, ""Hallelujah, you're home""",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Hallelujah,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,You were an angel in the shape of my mum,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,You got to see the person I have become,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,Spread your wings and I know,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,That when God took you back,351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Supermarket Flowers_Ed Sheeran,"He said, ""Hallelujah, you're home""",351,0.257,0.242,Ed Sheeran,Supermarket Flowers
Crash Land_Twin Atlantic,Crash land,352,0.388,0.462,Twin Atlantic,Crash Land
Crash Land_Twin Atlantic,So I can't find you,352,0.388,0.462,Twin Atlantic,Crash Land
Crash Land_Twin Atlantic,Just as things were looking up,352,0.388,0.462,Twin Atlantic,Crash Land
Crash Land_Twin Atlantic,We're stuck,352,0.388,0.462,Twin Atlantic,Crash Land
Crash Land_Twin Atlantic,Don't panic,352,0.388,0.462,Twin Atlantic,Crash Land
Crash Land_Twin Atlantic,Because I'm left without food,352,0.388,0.462,Twin Atlantic,Crash Land
Crash Land_Twin Atlantic,Just as things were heating up,352,0.388,0.462,Twin Atlantic,Crash Land
Crash Land_Twin Atlantic,I should have told you that you're good enough,352,0.388,0.462,Twin Atlantic,Crash Land
Crash Land_Twin Atlantic,Because I'm stuck here on this island,352,0.388,0.462,Twin Atlantic,Crash Land
Crash Land_Twin Atlantic,And I've lost it all over again,352,0.388,0.462,Twin Atlantic,Crash Land
Crash Land_Twin Atlantic,Nothing gets better than memories,352,0.388,0.462,Twin Atlantic,Crash Land
Crash Land_Twin Atlantic,When all you have are memories for friends,352,0.388,0.462,Twin Atlantic,Crash Land
Crash Land_Twin Atlantic,I went searching when the lights went out,352,0.388,0.462,Twin Atlantic,Crash Land
Crash Land_Twin Atlantic,I went searching when my flight went down,352,0.388,0.462,Twin Atlantic,Crash Land
Crash Land_Twin Atlantic,Cause I made a rope,352,0.388,0.462,Twin Atlantic,Crash Land
Crash Land_Twin Atlantic,Can I throw it out to you,352,0.388,0.462,Twin Atlantic,Crash Land
Crash Land_Twin Atlantic,You drag me back home,352,0.388,0.462,Twin Atlantic,Crash Land
Crash Land_Twin Atlantic,I deserve to be rescued,352,0.388,0.462,Twin Atlantic,Crash Land
Crash Land_Twin Atlantic,But still I have trouble with most days and nights,352,0.388,0.462,Twin Atlantic,Crash Land
Crash Land_Twin Atlantic,But still I have trouble with moving my life outside,352,0.388,0.462,Twin Atlantic,Crash Land
Crash Land_Twin Atlantic,Crash land,352,0.388,0.462,Twin Atlantic,Crash Land
Crash Land_Twin Atlantic,So I can't find you,352,0.388,0.462,Twin Atlantic,Crash Land
Crash Land_Twin Atlantic,Just as things were looking up,352,0.388,0.462,Twin Atlantic,Crash Land
Crash Land_Twin Atlantic,We're fucked,352,0.388,0.462,Twin Atlantic,Crash Land
Crash Land_Twin Atlantic,Don't Panic,352,0.388,0.462,Twin Atlantic,Crash Land
Crash Land_Twin Atlantic,Because there's nothing here to fear,352,0.388,0.462,Twin Atlantic,Crash Land
Crash Land_Twin Atlantic,Just don't lose imagination,352,0.388,0.462,Twin Atlantic,Crash Land
Crash Land_Twin Atlantic,Or luck,352,0.388,0.462,Twin Atlantic,Crash Land
Crash Land_Twin Atlantic,x2,352,0.388,0.462,Twin Atlantic,Crash Land
Let Me In_Make Them Suffer,My dear Annie,353,0.0998,0.964,Make Them Suffer,Let Me In
Let Me In_Make Them Suffer,Won't you please let me in?,353,0.0998,0.964,Make Them Suffer,Let Me In
Let Me In_Make Them Suffer,I know that I've made some mistakes,353,0.0998,0.964,Make Them Suffer,Let Me In
Let Me In_Make Them Suffer,"I'm so sorry, I was never really there",353,0.0998,0.964,Make Them Suffer,Let Me In
Let Me In_Make Them Suffer,"I'm just so sorry that I never, even tried",353,0.0998,0.964,Make Them Suffer,Let Me In
Let Me In_Make Them Suffer,But you saw through my lies,353,0.0998,0.964,Make Them Suffer,Let Me In
Let Me In_Make Them Suffer,My endless lies,353,0.0998,0.964,Make Them Suffer,Let Me In
Let Me In_Make Them Suffer,Take me (take me) to a better place,353,0.0998,0.964,Make Them Suffer,Let Me In
Let Me In_Make Them Suffer,Where I can breathe the air (breathe the air),353,0.0998,0.964,Make Them Suffer,Let Me In
Let Me In_Make Them Suffer,Where I can smile,353,0.0998,0.964,Make Them Suffer,Let Me In
Let Me In_Make Them Suffer,"This house is getting smaller, and the blinds are all shut",353,0.0998,0.964,Make Them Suffer,Let Me In
Let Me In_Make Them Suffer,Please help me to smile,353,0.0998,0.964,Make Them Suffer,Let Me In
Let Me In_Make Them Suffer,I know that I've made some mistakes,353,0.0998,0.964,Make Them Suffer,Let Me In
Let Me In_Make Them Suffer,But I'm only a man,353,0.0998,0.964,Make Them Suffer,Let Me In
Let Me In_Make Them Suffer,"And I'm sorry, so sorry, I can't let you in",353,0.0998,0.964,Make Them Suffer,Let Me In
Let Me In_Make Them Suffer,Just a shell of a man,353,0.0998,0.964,Make Them Suffer,Let Me In
Let Me In_Make Them Suffer,There's no more of me to give,353,0.0998,0.964,Make Them Suffer,Let Me In
Let Me In_Make Them Suffer,But it's not going to finish,353,0.0998,0.964,Make Them Suffer,Let Me In
Let Me In_Make Them Suffer,It's not going to stop,353,0.0998,0.964,Make Them Suffer,Let Me In
Let Me In_Make Them Suffer,I'm not going to throw in the towel,353,0.0998,0.964,Make Them Suffer,Let Me In
Let Me In_Make Them Suffer,I'm gonna fix myself,353,0.0998,0.964,Make Them Suffer,Let Me In
Let Me In_Make Them Suffer,One day at a time,353,0.0998,0.964,Make Them Suffer,Let Me In
Let Me In_Make Them Suffer,I won't hurt you no more,353,0.0998,0.964,Make Them Suffer,Let Me In
Let Me In_Make Them Suffer,I just can't hurt you no more!,353,0.0998,0.964,Make Them Suffer,Let Me In
Let Me In_Make Them Suffer,"Let me, let me, let me, why won't you let me in",353,0.0998,0.964,Make Them Suffer,Let Me In
Let Me In_Make Them Suffer,Just let me breathe again!,353,0.0998,0.964,Make Them Suffer,Let Me In
Let Me In_Make Them Suffer,"Because I'm not okay, no I'm not alright",353,0.0998,0.964,Make Them Suffer,Let Me In
Let Me In_Make Them Suffer,I hope that you're doing just fine,353,0.0998,0.964,Make Them Suffer,Let Me In
